,ri_left,ri_right,ri_same,ri_ht,rm_left,rm_right,rm_same,rm_ht,rr_left,rr_right,rr_same,rr_ht,r_cap_ht,rl_left,rl_right,rl_same,rl_ht,li_left,li_right,li_same,li_ht,l_cap_ht,lm_left,lm_right,lm_same,lm_ht,lr_left,lr_right,lr_same,lr_ht,ll_left,ll_right,ll_same,ll_ht,cpm,sb_dd,sb_ht,key_sb,accuracy,user
41,0.16416805131094794,0.19781732559204104,0.1902010440826416,0.1516801118850708,0.38166133562723803,0.5252358913421631,0.3993663986523946,0.4175549745559693,0.2632927894592285,0.24469518661499026,0.17940521240234375,0.16656627655029296,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.20370006561279294,0.262869656085968,0.2453168193499247,0.19006310568915474,0.0,0.15282392501831055,0.16193099021911622,0.2377606232961019,0.15523998737335204,0.22363972663879395,0.13404393196105954,0.20063214302062987,0.15853893756866455,0.11510825157165527,0.12262213230133055,0.0,0.12435468037923175,156.85714285714286,0.0,0.0,0.6263286850669167,100.0,1.0
42,0.1889429887135824,0.27594844880191965,0.25746826807657874,0.16377034783363342,0.4189093525292443,1.003006100654602,0.3993663986523946,0.7114250659942627,0.3418384727390333,0.2176520824432373,0.23292574803034466,0.2176520824432373,0.0,0.4804683128992717,1.47257399559021,0.4738254149754842,0.7804994583129883,0.15620708465576172,0.2548789978027344,0.2453168193499247,0.15169269698006765,0.0,0.18798303604125974,0.2091489632924398,0.19280195236206052,0.17243602871894834,0.20543503761291504,0.10370588302612303,0.20063214302062987,0.1671581745147705,0.09256088733673096,0.12772250175476074,0.0,0.12009429931640625,156.8372093023256,0.0,0.0,0.5112076455896551,99.95551601423487,1.0
43,0.2078564167022705,0.21794676780700686,0.25746826807657874,0.1887691020965576,0.2591821352640788,0.3967270500519696,0.3993663986523946,0.22654038667678836,0.12689208984375,0.6545670032501221,0.23292574803034466,0.390729546546936,0.0,0.2111959457397461,0.5070986270904541,0.18296289443969727,0.1496034860610962,0.2672601699829101,0.2455180883407593,0.2453168193499247,0.24186954498291016,0.0,0.29923105239868164,0.10187220573425293,0.2319759130477905,0.19396352767944336,0.1496727466583252,0.16717958450317386,0.20063214302062987,0.14037505785624185,0.8780436515808105,0.15360617637634275,0.0,0.6365644931793213,156.8181818181818,0.0,0.0,0.4699935436248779,99.69565217391305,1.0
44,0.16450583934783936,0.20828914642333984,0.25746826807657874,0.16230329871177673,0.2071379820505778,0.4197118282318115,0.3993663986523946,0.2274613857269287,0.22459912300109866,0.21596217155456546,0.23292574803034466,0.18956899642944336,0.0,0.23395299911499026,0.5070986270904541,0.4738254149754842,0.18317341804504395,0.3286248445510864,0.2715117335319519,0.2453168193499247,0.22708164321051705,0.0,0.19044095277786252,0.2701406478881836,0.24155497550964355,0.18885478973388672,0.4324795007705689,0.2216879443118447,0.20063214302062987,0.3441830476125081,0.18590315183003744,0.11108112335205078,0.0,0.16719764471054074,156.93333333333334,0.0,0.0,0.5545144610934787,99.95751911639763,1.0
45,0.17406716346740722,0.23161232471466064,0.25746826807657874,0.19050863810947966,0.21936392784118647,0.5437878370285034,0.3993663986523946,0.34973835945129395,0.19950592517852786,1.2931549549102783,0.1836333274841309,0.4506308138370514,0.0,0.4641168117523194,0.2643530368804932,0.4738254149754842,0.3309409618377685,0.17197299003601074,0.3849453926086426,0.2453168193499247,0.2262040575345357,0.0,0.1844709714253744,0.14303892850875854,0.2915361925047271,0.15361320972442627,0.30022533973058063,0.11989092826843263,0.20063214302062987,0.11989092826843263,0.1924835443496704,0.15942061895673929,0.0,0.1924835443496704,157.5,0.0,0.0,0.443590799967448,99.95859213250515,1.0
46,0.1918964385986328,0.32750940322875977,0.25746826807657874,0.2823050816853841,0.4634861946105957,0.28533506393432617,0.3993663986523946,0.3256413671705458,0.3418384727390333,0.26154093742370604,0.23292574803034466,0.14403963088989258,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.20085692405700686,0.31330037117004395,0.16540312767028809,0.18813040852546686,0.0,0.2312978793149707,0.14322209358215332,0.2626669406890869,0.14007790883382162,0.23180198669433594,0.15166521072387695,0.20063214302062987,0.16923077901204428,0.12617206573486328,0.15942061895673929,0.0,0.14759071667989096,157.2127659574468,0.0,0.0,0.7753869403492321,100.0,1.0
47,0.3713316122690837,0.2927672863006592,0.20174944400787356,0.2605823993682861,0.5510044097900391,0.3967270500519696,0.3993663986523946,0.5510044097900391,0.6878862380981445,0.26154093742370604,0.23292574803034466,0.234037446975708,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.14816594123840332,0.1927119493484497,0.2437737782796224,0.17060089111328125,0.1722989593233381,0.0,0.11576294898986815,0.11741681098937988,0.2915361925047271,0.1171411673227946,1.0149178504943848,0.15051698684692386,0.20063214302062987,0.3630009293556213,0.3442261219024658,0.15942061895673929,0.0,0.3442261219024658,157.5,0.0,0.0,0.4875921408335368,99.96031746031746,1.0
48,0.1632378896077474,0.2128328255244664,0.2018568515777588,0.1855562244142805,0.2289919853210449,0.23290681838989255,0.3993663986523946,0.1966128945350647,0.2007623672485352,0.19696784019470212,0.23292574803034466,0.17803960376315647,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.188566255569458,0.4614283641179402,0.18654751777648929,0.24267139699723986,0.0,0.1139678955078125,0.09569168090820312,0.2915361925047271,0.11225957870483398,0.1666398048400879,0.2216879443118447,0.20063214302062987,0.1666398048400879,0.18966333071390787,0.15220904350280762,0.0,0.17300164699554446,158.7551020408163,0.0,0.0,0.44062003222378815,100.0,1.0
49,0.20604783296585086,0.21424595514933267,0.25746826807657874,0.2026987292549827,0.10001683235168456,0.3967270500519696,0.3993663986523946,0.10818731784820557,0.1869827508926392,0.2563250064849853,0.19568854570388794,0.16523089011510214,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.1603069305419922,0.19772052764892575,0.21891653537750244,0.12755933829716273,0.0,0.2312978793149707,0.13063392639160154,0.2396481037139893,0.12769678660801478,0.37759876251220703,0.21160435676574707,0.2211089134216309,0.2721945941448212,0.18490338325500488,0.1279618740081787,0.0,0.15177493095397948,160.44,0.0,0.0,0.29193204243977866,100.0,1.0
50,0.1833968162536621,0.2125089168548584,0.25746826807657874,0.16794176101684571,0.2388415336608887,0.4662120342254639,0.3993663986523946,0.3525267839431763,0.21833014488220212,0.24539804458618164,0.17807698249816895,0.19735940297444665,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.18100833892822266,0.2491689523061117,0.2453168193499247,0.13989271720250449,0.0,0.09744095802307128,0.1668769121170044,0.2915361925047271,0.15695749010358534,0.24378812313079834,0.2216879443118447,0.20063214302062987,0.1880289912223816,0.1453274885813395,0.28251445293426514,0.0,0.18695660999843053,161.35294117647058,0.0,0.0,0.3808984389671913,99.8177178271965,1.0
51,0.18291335105895995,0.24924969673156736,0.25746826807657874,0.1796069542566935,0.5345094998677572,0.20134711265563965,0.3993663986523946,0.3505011399586995,0.14247899055480956,0.26154093742370604,0.23292574803034466,0.14081084728240967,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.1602480411529541,0.2094571590423584,0.4000576734542847,0.2453168193499247,0.26346346735954285,0.0,0.1850893497467041,0.1837092399597168,0.25730204582214355,0.16206114942377264,0.219743013381958,0.16197896003723145,0.20063214302062987,0.17641997337341309,0.19690554569929075,0.2673114538192749,0.0,0.19740934371948246,162.23076923076925,0.0,0.0,0.4130948952266148,99.96443812233288,1.0
52,0.2041783673422677,0.2219371795654297,0.26314282417297363,0.1766322392683763,0.15441036224365234,0.15651297569274902,0.2124149799346924,0.13830024003982544,0.18162643909454346,0.26154093742370604,0.23292574803034466,0.15362772941589356,0.0,0.4804683128992717,1.0011320114135742,0.4738254149754842,1.0011320114135742,0.3023066998201575,0.2363175664629255,0.2453168193499247,0.19393961429595946,0.0,0.22632086277008054,0.21631908416748047,0.2558610439300537,0.1850296258926392,0.2308129072189331,0.2216879443118447,0.20063214302062987,0.18961185216903687,0.19125854969024655,0.15474200248718262,0.0,0.15867386545453752,162.96226415094338,0.0,0.0,0.3995462656021118,99.93053143452588,1.0
53,0.2503191947937012,0.2650570869445801,0.180980920791626,0.21663647890090945,0.1742110252380371,0.20595073699951166,0.3993663986523946,0.1996027946472168,0.15354795455932618,0.2299884160359701,0.18214821815490725,0.16624209880828858,0.0,0.4804683128992717,0.1872313022613525,0.2003347873687744,0.14137327671051025,0.33753108978271484,0.2327464818954468,0.3155081272125244,0.17853573390415736,0.0,0.2610969543457031,0.156709623336792,0.22804999351501465,0.17098689079284668,0.4271454811096192,0.2216879443118447,0.20063214302062987,0.3744758129119873,0.2084500789642334,0.15942061895673929,0.0,0.17786822319030762,164.0,0.0,0.0,0.3335943619410197,99.89837398373986,1.0
54,0.23954787254333496,0.6209650635719299,0.25746826807657874,0.35403667796741833,0.8072894811630249,0.2532930374145508,0.3993663986523946,0.5039384961128235,0.205737829208374,0.1786290407180786,0.23292574803034466,0.17095398902893064,0.0,0.4804683128992717,0.1958920955657959,0.4738254149754842,0.1958920955657959,1.0684498945871992,0.26032336552937824,0.2453168193499247,0.6643866300582886,0.0,0.3697925806045532,0.14693307876586914,0.2915361925047271,0.2346658706665039,0.30022533973058063,0.1709592342376709,0.20063214302062987,0.1537386178970337,0.1592082977294922,0.15942061895673929,0.0,0.1585811972618103,163.47272727272727,0.0,0.0,0.2939086982182094,100.0,1.0
55,0.8467157483100891,0.2327203750610352,0.25746826807657874,0.5186275243759155,0.18090605735778809,0.20520150661468506,0.3993663986523946,0.17595332860946655,0.3418384727390333,0.26154093742370604,0.23292574803034466,0.13212502002716064,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.24919819831848145,0.3899978399276733,0.2453168193499247,0.26770809292793274,0.0,0.6134660243988037,0.07178282737731934,0.2915361925047271,0.4329049587249756,0.22771286964416504,0.13601303100585938,0.20063214302062987,0.14483743906021118,0.20903849601745605,0.15942061895673929,0.0,0.189341147740682,163.28571428571428,0.0,0.0,0.3525034514340488,99.90157480314959,1.0
56,0.2183029055595398,0.2374565601348877,0.2279539108276367,0.19899609684944156,0.1803739070892334,0.20876502990722656,0.3993663986523946,0.1476499636967977,0.28122496604919434,0.26154093742370604,0.17075824737548828,0.1849187215169271,0.0,0.4804683128992717,1.0412218570709229,0.4738254149754842,1.0412218570709229,0.3023066998201575,0.2405351996421814,0.2453168193499247,0.161539183722602,0.0,0.2078242301940918,0.13403916358947754,0.2915361925047271,0.1564763069152832,0.2265617847442627,0.19095432758331302,0.20063214302062987,0.20875805616378784,0.1460393269856771,0.15942061895673929,0.0,0.15907545884450278,163.5263157894737,0.0,0.0,0.4993517557779948,99.96781461216608,1.0
57,0.20268785953521729,0.22293150424957275,0.25746826807657874,0.18453266620635986,0.24175175031026205,1.1276001930236816,0.19839191436767575,0.38817429542541504,0.7060027917226156,0.2338261604309082,0.17768311500549314,0.43156786759694415,0.0,0.38799500465393066,0.5070986270904541,0.4738254149754842,0.38799500465393066,0.16454426447550455,0.1942870020866394,0.2453168193499247,0.13602685928344727,0.0,0.2312978793149707,0.1251523494720459,0.4449310302734375,0.12373069354466028,0.20689058303833008,0.2216879443118447,0.20063214302062987,0.1932567358016968,0.10296905040740968,0.13383142153422034,0.0,0.1259410778681437,164.27586206896552,0.0,0.0,0.3153099280137282,99.93702770780857,1.0
58,0.26574957370758057,0.2325430711110433,0.221729040145874,0.16891958713531496,0.4764567375183105,0.3967270500519696,0.3993663986523946,0.4764567375183105,0.3418384727390333,0.1827189922332764,0.23292574803034466,0.14504766464233398,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.19916629791259768,0.3829251766204834,0.2453168193499247,0.26781614621480304,0.0,0.3655686378479004,0.38777836163838697,0.20813608169555664,0.3145100176334381,0.2764279842376709,0.17269086837768555,0.20063214302062987,0.1911889712015788,0.09605216979980467,0.10381793975830078,0.0,0.10693144798278807,164.135593220339,0.0,0.0,0.5974164803822836,99.96902106567534,1.0
59,0.20354270935058594,0.2554711103439331,0.25746826807657874,0.2295069098472595,0.15293389558792114,0.2068164348602295,0.3993663986523946,0.17089474201202393,0.13348388671875,0.20739293098449707,0.23292574803034466,0.1439498152051653,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.3023066998201575,0.4162951946258545,0.2453168193499247,0.4162951946258545,0.0,0.2312978793149707,0.26017220815022785,0.2296154499053955,0.18471209208170566,0.30022533973058063,0.14423012733459473,0.20063214302062987,0.155784010887146,0.19690554569929075,0.16621804237365725,0.0,0.18132805824279785,164.05,0.0,0.0,0.3982645443507603,99.87808594940569,1.0
60,0.17052574952443442,0.2208377718925476,0.25746826807657874,0.1906505584716797,0.9290010929107666,0.2098931074142456,0.3993663986523946,0.2806215683619181,0.19333354632059727,0.1961688995361328,0.2116360664367676,0.1688711643218994,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.09990406036376953,0.2773251533508301,0.25542744000752765,0.2453168193499247,0.194871085030692,0.0,0.21880698204040527,0.13737020492553711,0.2297844886779785,0.14649851322174073,0.2683956623077393,0.09579849243164062,0.20063214302062987,0.18752014636993408,0.19690554569929075,0.19618821144104004,0.0,0.1802070140838623,164.45901639344262,0.0,0.0,0.4705198605855306,99.97009569377992,1.0
61,0.1615930199623108,0.3062314391136169,0.1930668354034424,0.19449795376170764,0.1765601634979248,1.0725119113922121,0.3993663986523946,0.4577727317810058,0.18042951822280884,0.2220721244812012,0.1779491901397705,0.1720111131668091,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.1198432445526123,0.1715339422225952,0.2559296131134033,0.2453168193499247,0.17801028490066528,0.0,0.2153491973876953,0.09160137176513672,0.2915361925047271,0.13295690218607584,0.13614583015441895,0.16378402709960938,0.20063214302062987,0.14996492862701416,0.10328435897827147,0.1370677947998047,0.0,0.12830921014149985,164.75806451612902,0.0,0.0,0.4774122788355901,100.0,1.0
62,0.2503267526626587,0.2883729934692383,0.1892361640930176,0.20005955014910015,0.7844810485839844,0.16944503784179688,0.3993663986523946,0.4769630432128906,0.18431472778320312,0.1627027988433838,0.23292574803034466,0.1789117455482483,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.2051709890365601,0.2639400959014893,0.2453168193499247,0.13449267907576126,0.0,0.19956598281860352,0.13771538734436034,0.23448665936787924,0.15657082625797816,0.26657402515411377,0.13071882724761966,0.20063214302062987,0.18531532287597655,0.17474126815795898,0.125443696975708,0.0,0.1525108814239502,165.76190476190476,0.0,0.0,0.31738437925066265,99.9138178684286,1.0
63,0.19227059682210287,0.2293109893798828,0.1753751039505005,0.1618453155864369,0.1280210018157959,0.17711377143859866,0.3993663986523946,0.15959270795186362,0.5464184284210205,0.3668673038482666,0.23292574803034466,0.39498430490493774,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.2594203948974609,0.2921245694160461,0.18852770328521729,0.20160419290716,0.0,0.1946699619293213,0.11459636688232422,1.1382310390472412,0.13740181922912598,0.30022533973058063,0.17007958889007568,0.20063214302062987,0.16960740089416504,0.16901087760925293,0.1387178897857666,0.0,0.15386438369750974,165.890625,0.0,0.0,0.3461751672956679,100.0,1.0
64,0.2064688205718994,0.2750699520111084,0.25746826807657874,0.2284712791442871,0.23964269955952966,0.3967270500519696,0.3993663986523946,0.2097962498664856,0.13567328453063965,0.23779046535491946,0.23292574803034466,0.17051331202189127,0.0,0.8164429664611816,0.11220932006835938,1.8566336631774905,0.35093220074971515,0.3832184076309204,0.20824146270751956,0.17898011207580564,0.16236700614293414,0.0,0.17114531993865967,0.21947031021118166,0.23044896125793454,0.19110425313313806,0.16328907012939453,0.7088441848754883,0.20063214302062987,0.4360666275024414,0.18500757217407227,0.15942061895673929,0.0,0.1733095645904541,166.15384615384616,0.0,0.0,0.406770632817195,100.0,1.0
65,0.32995176315307617,0.27594844880191965,0.20800995826721191,0.24611427567221905,0.4189093525292443,0.3083357810974121,0.3993663986523946,0.3083357810974121,0.12914681434631348,0.2369679609934489,0.23292574803034466,0.21001267433166504,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.3641129732131958,0.14185190200805664,0.2453168193499247,0.1830763476235526,0.0,0.2034250497817993,0.1842312812805176,0.3791983127593994,0.14804737908499582,0.2525744438171387,0.22178757190704346,0.20063214302062987,0.19056105613708496,0.17978191375732422,0.11313986778259275,0.0,0.14601220403398787,166.45454545454547,0.0,0.0,0.3779103415352957,99.94538503549973,1.0
66,0.2765491803487142,0.27924911181132,0.25746826807657874,0.2633752584457397,0.7671364545822144,0.3967270500519696,0.3993663986523946,0.7671364545822144,0.21900788942972815,0.2205047607421875,0.16727018356323242,0.1903541882832845,0.0,0.4804683128992717,0.20981216430664065,0.4738254149754842,0.20981216430664065,0.2697000503540039,0.22767317295074466,0.2453168193499247,0.15208532129015245,0.0,0.9850990772247314,0.1053432822227478,0.2915361925047271,0.3537264551435198,0.2677706480026245,0.2216879443118447,0.20063214302062987,0.2677706480026245,0.1522061824798584,0.15942061895673929,0.0,0.15571582317352295,166.7910447761194,0.0,0.0,0.2724326573885404,99.97315436241614,1.0
67,0.3734489281972249,0.3322202563285828,0.25746826807657874,0.2756991624832153,0.4189093525292443,1.151669979095459,0.3993663986523946,0.6440311670303345,0.2207810878753662,0.2664703528086345,0.2387509346008301,0.1860063076019287,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.14618492126464844,0.2585968971252441,0.2765294075012207,0.2453168193499247,0.2270312309265137,0.0,0.17015552520751953,0.12733737627665198,0.2915361925047271,0.13904921213785806,0.23996710777282715,0.1973046064376831,0.20063214302062987,0.21152544021606445,0.2745950222015381,0.14783501625061035,0.0,0.19010631243387854,167.02941176470586,0.0,0.0,0.4778351967151349,99.92076069730587,1.0
68,0.2276385307312012,0.2022864818572998,0.25746826807657874,0.19310172398885087,0.4628109931945801,0.1488800048828125,0.3993663986523946,0.2348660628000895,0.1252624193827311,0.26154093742370604,0.18509745597839355,0.12011829018592834,0.0,0.4804683128992717,0.5070986270904541,0.4738254149754842,0.3339620560139149,0.3773330450057984,0.17671871185302734,0.2480108737945557,0.15817810807909286,0.0,0.2348997592926025,0.12584786415100094,0.2175769805908203,0.16410231590270996,0.2944917678833008,0.13209819793701172,0.20063214302062987,0.2538933753967285,0.11631345748901367,0.15942061895673929,0.0,0.14169678688049314,167.73913043478262,0.0,0.0,0.3584302928712633,100.0,1.0
