key,press_time,release_time,hold_time
i,1556577320.281696,1556577320.3781781,0.0964820384979248
n,1556577320.471943,1556577320.6030788,0.1311359405517578
Key.space,1556577320.595553,1556577320.7439392,0.14838624000549316
d,1556577320.7576241,1556577320.881928,0.12430381774902344
e,1556577320.990923,1556577321.098376,0.1074531078338623
l,1556577321.082548,1556577321.199008,0.11646008491516113
i,1556577321.299959,1556577321.375892,0.07593297958374023
v,1556577321.524883,1556577321.6209788,0.09609580039978027
e,1556577321.637645,1556577321.7539399,0.11629486083984375
r,1556577321.860492,1556577321.960444,0.09995198249816895
i,1556577321.964555,1556577322.0848918,0.12033677101135254
b,1556577322.2118988,1556577322.3199732,0.10807442665100098
n,1556577322.219109,1556577322.320129,0.10101985931396484
Key.backspace,1556577323.436882,1556577323.5488808,0.1119987964630127
Key.backspace,1556577323.9939241,1556577324.105908,0.1119837760925293
n,1556577324.588636,1556577324.660866,0.07223010063171387
g,1556577324.80285,1556577324.8788328,0.07598280906677246
Key.space,1556577324.946378,1556577325.054882,0.10850405693054199
t,1556577327.06392,1556577327.131893,0.06797289848327637
h,1556577327.247554,1556577327.3840058,0.13645172119140625
e,1556577327.36363,1556577327.486892,0.12326192855834961
Key.space,1556577327.467583,1556577327.535773,0.06819009780883789
b,1556577327.644662,1556577327.712875,0.06821298599243164
a,1556577327.7321181,1556577327.925261,0.19314289093017578
l,1556577327.942858,1556577328.050873,0.10801506042480469
l,1556577328.134018,1556577328.278118,0.14409995079040527
Key.space,1556577328.3356988,1556577328.467736,0.13203716278076172
o,1556577328.5887098,1556577328.72525,0.13654017448425293
Key.backspace,1556577330.148727,1556577330.216628,0.0679011344909668
t,1556577330.396668,1556577330.520643,0.12397503852844238
o,1556577330.592952,1556577330.704926,0.11197400093078613
Key.space,1556577330.7636359,1556577330.88759,0.12395405769348145
t,1556577331.062701,1556577331.126453,0.0637519359588623
h,1556577331.25278,1556577331.372438,0.11965799331665039
e,1556577331.332257,1556577331.476981,0.14472389221191406
Key.space,1556577331.491622,1556577331.5996249,0.10800290107727051
b,1556577331.655724,1556577331.750827,0.09510302543640137
Key.space,1556577331.658853,1556577331.674737,0.015883922576904297
a,1556577331.739271,1556577331.903851,0.1645801067352295
t,1556577332.0027258,1556577332.134738,0.13201212882995605
",",1556577332.9863858,1556577333.1628318,0.17644596099853516
Key.space,1556577333.174728,1556577333.2825952,0.10786724090576172
b,1556577333.3965151,1556577333.504853,0.1083378791809082
u,1556577333.6056871,1556577333.7296782,0.12399101257324219
t,1556577333.8403971,1556577333.980684,0.14028692245483398
Key.space,1556577334.3957849,1556577334.5432608,0.1474759578704834
t,1556577334.9349499,1556577335.018684,0.08373403549194336
h,1556577335.150552,1556577335.2503748,0.0998227596282959
e,1556577335.2623832,1556577335.402585,0.14020180702209473
y,1556577335.4066439,1556577335.506638,0.09999418258666992
Key.space,1556577335.62174,1556577335.773657,0.1519169807434082
t,1556577342.251489,1556577342.3315551,0.08006620407104492
h,1556577342.437182,1556577342.545444,0.1082620620727539
e,1556577342.5212579,1556577342.690006,0.168748140335083
r,1556577342.80531,1556577342.9297931,0.12448310852050781
e,1556577344.3807008,1556577344.476764,0.09606313705444336
b,1556577345.01629,1556577345.137131,0.12084102630615234
y,1556577345.260884,1556577345.360654,0.09977006912231445
Key.space,1556577346.037987,1556577346.170439,0.13245201110839844
a,1556577346.279521,1556577346.38752,0.10799908638000488
f,1556577346.6780741,1556577346.778202,0.1001279354095459
f,1556577346.883543,1556577346.987678,0.10413503646850586
o,1556577347.3188338,1556577347.4435148,0.12468099594116211
r,1556577347.652749,1556577347.761346,0.1085970401763916
d,1556577348.231472,1556577348.339641,0.1081690788269043
e,1556577348.4491599,1556577348.529637,0.08047723770141602
d,1556577348.613599,1556577348.761463,0.14786386489868164
Key.space,1556577349.599128,1556577349.751254,0.15212607383728027
t,1556577349.9886,1556577350.084467,0.09586691856384277
h,1556577350.183508,1556577350.323338,0.1398301124572754
e,1556577350.2912042,1556577350.4158661,0.12466192245483398
Key.space,1556577350.439389,1556577350.602554,0.16316509246826172
b,1556577350.591529,1556577350.699162,0.10763311386108398
a,1556577350.66317,1556577350.8198211,0.15665102005004883
t,1556577350.8761332,1556577350.968535,0.09240174293518066
s,1556577351.018178,1556577351.174609,0.15643095970153809
m,1556577351.341718,1556577351.4305122,0.08879423141479492
a,1556577351.4885209,1556577351.6236951,0.13517427444458008
n,1556577351.61648,1556577351.752555,0.13607478141784668
Key.space,1556577352.4686599,1556577352.596596,0.12793612480163574
a,1556577352.782567,1556577352.971126,0.18855905532836914
n,1556577353.169395,1556577353.277637,0.10824203491210938
Key.space,1556577353.351506,1556577353.495533,0.1440269947052002
a,1556577353.52129,1556577353.697061,0.17577099800109863
d,1556577353.829464,1556577353.9337769,0.10431289672851562
d,1556577354.026398,1556577354.158729,0.13233113288879395
i,1556577354.197624,1556577354.333746,0.1361219882965088
t,1556577354.399609,1556577354.519426,0.11981701850891113
i,1556577354.507231,1556577354.607573,0.1003420352935791
o,1556577354.697502,1556577354.8137422,0.11624026298522949
n,1556577354.90825,1556577355.020042,0.11179184913635254
a,1556577355.003867,1556577355.164832,0.1609652042388916
l,1556577355.205568,1556577355.3659708,0.16040277481079102
Key.space,1556577355.9181519,1556577356.046437,0.12828516960144043
c,1556577356.242655,1556577356.358672,0.11601686477661133
h,1556577356.432517,1556577356.584811,0.15229392051696777
a,1556577356.675172,1556577356.843297,0.16812491416931152
n,1556577356.8034859,1556577356.919772,0.11628603935241699
c,1556577357.0452979,1556577357.1858912,0.1405932903289795
e,1556577357.315562,1556577357.411026,0.09546399116516113
s,1556577358.101165,1556577358.2174442,0.11627912521362305
Key.space,1556577358.3259368,1556577358.447428,0.1214911937713623
f,1556577358.5354729,1556577358.651585,0.11611223220825195
o,1556577358.7103481,1556577358.833937,0.12358880043029785
r,1556577358.782045,1556577358.927372,0.14532709121704102
Key.space,1556577358.9580219,1556577359.07389,0.11586809158325195
m,1556577359.18112,1556577359.345511,0.16439104080200195
o,1556577359.446079,1556577359.586807,0.14072799682617188
r,1556577359.9178119,1556577360.0098171,0.09200525283813477
e,1556577360.116051,1556577360.2355862,0.11953520774841309
Key.space,1556577360.303179,1556577360.411078,0.10789895057678223
e,1556577360.859722,1556577360.992231,0.1325089931488037
f,1556577361.128912,1556577361.2129862,0.08407425880432129
f,1556577361.2932448,1556577361.405112,0.11186718940734863
e,1556577361.509047,1556577361.621103,0.11205601692199707
c,1556577361.7163231,1556577361.8404212,0.12409806251525879
t,1556577361.988132,1556577362.100357,0.11222505569458008
i,1556577362.2981389,1556577362.442711,0.14457225799560547
v,1556577362.486182,1556577362.602129,0.11594700813293457
e,1556577362.746152,1556577362.886729,0.14057707786560059
Key.space,1556577363.688128,1556577363.8443441,0.15621614456176758
w,1556577364.010217,1556577364.1619682,0.15175127983093262
o,1556577364.250957,1556577364.355108,0.10415101051330566
r,1556577364.4372952,1556577364.5734348,0.1361396312713623
k,1556577365.247123,1556577365.3950698,0.14794683456420898
Key.space,1556577365.839534,1556577365.939507,0.09997296333312988
a,1556577365.947548,1556577366.124081,0.17653298377990723
t,1556577366.249675,1556577366.334118,0.0844428539276123
h,1556577366.4490151,1556577366.585204,0.13618874549865723
e,1556577366.635891,1556577366.7433221,0.10743117332458496
Key.space,1556577366.711457,1556577366.839812,0.1283550262451172
t,1556577366.911998,1556577366.9998689,0.08787083625793457
h,1556577367.123405,1556577367.279475,0.15606999397277832
e,1556577367.179664,1556577367.311201,0.13153719902038574
Key.space,1556577367.307889,1556577367.427829,0.11994004249572754
b,1556577367.480908,1556577367.608841,0.12793302536010742
a,1556577367.57667,1556577367.7416499,0.1649799346923828
t,1556577367.78703,1556577367.891256,0.10422611236572266
.,1556577368.62257,1556577368.746778,0.12420797348022461
Key.space,1556577368.81626,1556577368.923973,0.10771298408508301
Key.shift,1556577368.9238641,1556577369.184097,0.26023292541503906
T,1556577369.1681778,1556577369.2521012,0.08392333984375
h,1556577369.384177,1556577369.4880152,0.10383820533752441
i,1556577369.548856,1556577369.64508,0.09622406959533691
s,1556577369.687905,1556577369.848452,0.16054701805114746
Key.space,1556577370.3285398,1556577370.485491,0.1569511890411377
l,1556577370.6592379,1556577370.810245,0.15100717544555664
a,1556577370.807241,1556577370.943109,0.13586807250976562
t,1556577371.035485,1556577371.124033,0.08854794502258301
t,1556577371.2071428,1556577371.30283,0.0956871509552002
e,1556577371.258878,1556577371.399328,0.14045000076293945
r,1556577371.5122051,1556577371.636383,0.12417793273925781
Key.space,1556577371.721101,1556577371.84516,0.12405896186828613
p,1556577372.291234,1556577372.412381,0.12114691734313965
o,1556577372.514981,1556577372.631079,0.11609792709350586
i,1556577372.968867,1556577373.0811079,0.11224079132080078
n,1556577373.183168,1556577373.2991512,0.11598324775695801
t,1556577373.2992902,1556577373.41569,0.11639976501464844
Key.space,1556577373.5425699,1556577373.6790452,0.1364753246307373
Key.backspace,1556577376.6223,1556577376.73823,0.11593008041381836
",",1556577376.914948,1556577377.087689,0.17274093627929688
Key.space,1556577378.8259,1556577378.9661682,0.14026808738708496
t,1556577380.277102,1556577380.373437,0.09633493423461914
o,1556577381.117107,1556577381.2052102,0.0881032943725586
o,1556577381.281436,1556577381.401201,0.11976504325866699
",",1556577381.544257,1556577381.753097,0.20884013175964355
Key.space,1556577381.73232,1556577381.896242,0.16392183303833008
h,1556577382.040777,1556577382.161417,0.12064003944396973
a,1556577382.1937048,1556577382.3465889,0.15288400650024414
s,1556577382.464374,1556577382.5965922,0.1322181224822998
Key.space,1556577382.644202,1556577382.776132,0.13193011283874512
b,1556577382.936237,1556577383.052341,0.1161038875579834
e,1556577383.087902,1556577383.220014,0.1321120262145996
e,1556577383.3421729,1556577383.433886,0.09171319007873535
n,1556577384.182206,1556577384.299357,0.11715102195739746
Key.space,1556577384.3239622,1556577384.468715,0.14475274085998535
a,1556577384.476011,1556577384.656075,0.18006396293640137
i,1556577384.659918,1556577384.744013,0.08409500122070312
d,1556577384.798013,1556577384.897606,0.09959292411804199
e,1556577385.025049,1556577385.125054,0.10000491142272949
d,1556577385.2227032,1556577385.327019,0.10431575775146484
Key.space,1556577386.1220648,1556577386.2621949,0.14013004302978516
b,1556577386.335027,1556577386.439244,0.1042170524597168
y,1556577386.550089,1556577386.650035,0.0999460220336914
Key.space,1556577386.716966,1556577386.840927,0.12396097183227539
r,1556577386.869047,1556577386.964625,0.09557795524597168
e,1556577387.0650828,1556577387.136554,0.0714712142944336
d,1556577387.2400131,1556577387.343667,0.1036539077758789
u,1556577387.331668,1556577387.444156,0.1124880313873291
n,1556577387.912031,1556577388.0318332,0.11980223655700684
g,1556577388.506009,1556577388.5779378,0.07192873954772949
Key.space,1556577389.7294981,1556577389.849733,0.12023496627807617
t,1556577390.067884,1556577390.151774,0.08388996124267578
h,1556577390.291937,1556577390.403903,0.11196589469909668
e,1556577390.4205198,1556577390.544815,0.12429523468017578
Key.space,1556577390.606774,1556577390.726759,0.11998486518859863
n,1556577391.6233249,1556577391.70659,0.08326506614685059
u,1556577391.850695,1556577391.9188359,0.06814098358154297
m,1556577392.050018,1556577392.1375308,0.08751273155212402
b,1556577392.3376262,1556577392.401702,0.06407570838928223
e,1556577392.424107,1556577392.5368562,0.11274909973144531
r,1556577392.64484,1556577392.725004,0.08016395568847656
s,1556577392.900643,1556577393.05716,0.15651679039001465
Key.space,1556577393.070451,1556577393.194649,0.12419795989990234
o,1556577393.256649,1556577393.388858,0.13220906257629395
f,1556577393.562432,1556577393.685793,0.12336087226867676
Key.space,1556577393.714417,1556577393.8508759,0.1364588737487793
o,1556577394.095894,1556577394.2638102,0.16791605949401855
u,1556577394.384494,1556577394.4806342,0.09614014625549316
t,1556577394.6498702,1556577394.729871,0.0800008773803711
s,1556577394.7766762,1556577394.9330392,0.15636301040649414
Key.space,1556577395.567335,1556577395.700185,0.13285017013549805
t,1556577395.9734988,1556577396.046022,0.07252311706542969
h,1556577396.187582,1556577396.307842,0.12026000022888184
e,1556577396.3198578,1556577396.430934,0.11107611656188965
Key.space,1556577396.415532,1556577396.507936,0.09240388870239258
b,1556577396.59759,1556577396.722324,0.12473392486572266
a,1556577396.7537038,1556577396.8857238,0.1320199966430664
t,1556577396.9198909,1556577396.999798,0.07990717887878418
s,1556577397.0498948,1556577397.1858659,0.1359710693359375
m,1556577397.355745,1556577397.43578,0.08003497123718262
a,1556577398.302679,1556577398.449808,0.14712882041931152
n,1556577398.4427211,1556577398.5710971,0.12837600708007812
Key.space,1556577398.685329,1556577398.80559,0.12026095390319824
h,1556577398.9626932,1556577399.086674,0.12398076057434082
a,1556577399.1523142,1556577399.2807958,0.12848162651062012
s,1556577399.35676,1556577399.507105,0.1503450870513916
Key.space,1556577399.487264,1556577399.611691,0.12442708015441895
h,1556577400.016472,1556577400.109437,0.09296488761901855
i,1556577400.257776,1556577400.389874,0.13209795951843262
t,1556577400.6423948,1556577400.730113,0.08771824836730957
h,1556577400.869527,1556577400.973545,0.10401797294616699
e,1556577401.7551959,1556577401.8436239,0.08842802047729492
r,1556577401.979716,1556577402.123986,0.1442699432373047
t,1556577402.388012,1556577402.504828,0.11681604385375977
o,1556577402.5631301,1556577402.683873,0.1207427978515625
Key.space,1556577403.4151108,1556577403.5235782,0.10846734046936035
b,1556577403.697553,1556577403.793504,0.09595108032226562
e,1556577403.85835,1556577403.970637,0.11228704452514648
e,1556577404.076055,1556577404.2043111,0.12825608253479004
n,1556577404.192225,1556577404.316492,0.1242671012878418
Key.space,1556577404.350504,1556577404.474575,0.12407112121582031
u,1556577406.933277,1556577407.0135071,0.0802302360534668
n,1556577407.119475,1556577407.239808,0.12033319473266602
f,1556577407.519091,1556577407.5995672,0.08047628402709961
a,1556577407.645387,1556577407.826066,0.1806790828704834
i,1556577407.865289,1556577407.973571,0.10828208923339844
r,1556577408.094121,1556577408.213705,0.1195840835571289
l,1556577408.284411,1556577408.416624,0.13221311569213867
y,1556577408.629612,1556577408.738603,0.10899114608764648
Key.space,1556577409.776444,1556577409.9165702,0.14012622833251953
s,1556577409.986597,1556577410.1229692,0.13637208938598633
u,1556577410.211524,1556577410.3153238,0.10379981994628906
b,1556577410.440526,1556577410.540128,0.09960198402404785
j,1556577410.715505,1556577410.8234088,0.10790395736694336
e,1556577410.8232791,1556577410.9559522,0.13267302513122559
c,1556577411.071388,1556577411.208011,0.13662290573120117
t,1556577411.317399,1556577411.413449,0.09605002403259277
e,1556577411.449416,1556577411.5495648,0.10014891624450684
d,1556577411.6554382,1556577411.751719,0.09628081321716309
Key.space,1556577411.72706,1556577411.839485,0.11242485046386719
t,1556577411.9493492,1556577412.06958,0.12023091316223145
o,1556577412.529998,1556577412.6626089,0.13261079788208008
.,1556577413.431469,1556577413.555419,0.12395000457763672
Key.space,1556577413.707371,1556577413.8313138,0.12394285202026367
Key.shift,1556577414.3587132,1556577414.9871979,0.6284847259521484
T,1556577414.915149,1556577414.995239,0.08009004592895508
h,1556577415.1254451,1556577415.236576,0.11113095283508301
e,1556577415.205297,1556577415.349799,0.1445019245147705
Key.space,1556577415.436457,1556577415.596543,0.16008615493774414
r,1556577416.3211598,1556577416.417789,0.09662914276123047
u,1556577416.499895,1556577416.575721,0.07582592964172363
l,1556577416.7272599,1556577416.843582,0.11632204055786133
e,1556577416.8906271,1556577417.0187159,0.12808871269226074
Key.space,1556577417.100969,1556577417.229558,0.12858891487121582
w,1556577417.660169,1556577417.792775,0.13260602951049805
h,1556577417.886192,1556577417.974422,0.08822989463806152
i,1556577418.044458,1556577418.176105,0.13164710998535156
c,1556577418.1363342,1556577418.2917519,0.15541768074035645
h,1556577418.268472,1556577418.384632,0.11616015434265137
Key.space,1556577418.399371,1556577418.527374,0.12800312042236328
o,1556577418.6543202,1556577418.786434,0.13211369514465332
u,1556577418.9243772,1556577419.0124328,0.08805561065673828
t,1556577419.1933792,1556577419.2773418,0.08396267890930176
s,1556577419.363243,1556577419.5073779,0.1441347599029541
Key.space,1556577420.419054,1556577420.531258,0.11220407485961914
b,1556577420.65754,1556577420.8052218,0.14768171310424805
a,1556577420.772932,1556577420.953609,0.18067693710327148
t,1556577421.012485,1556577421.11585,0.10336494445800781
s,1556577421.1199958,1556577421.2646132,0.14461731910705566
m,1556577421.393117,1556577421.517786,0.12466907501220703
a,1556577421.592627,1556577421.724122,0.13149499893188477
n,1556577421.692052,1556577421.82436,0.1323080062866211
Key.backspace,1556577422.657302,1556577422.79709,0.13978815078735352
e,1556577423.104199,1556577423.24858,0.14438104629516602
n,1556577423.268221,1556577423.416519,0.14829802513122559
Key.space,1556577423.505127,1556577423.633116,0.1279890537261963
Key.space,1556577424.6692832,1556577424.7419221,0.07263898849487305
Key.backspace,1556577425.086057,1556577425.2421582,0.15610122680664062
Key.backspace,1556577425.3298612,1556577425.462255,0.13239383697509766
Key.backspace,1556577425.5319722,1556577425.652292,0.12031984329223633
Key.backspace,1556577425.724019,1556577425.847976,0.12395691871643066
e,1556577426.385497,1556577426.517972,0.1324748992919922
n,1556577426.576004,1556577426.683223,0.10721898078918457
Key.space,1556577426.732055,1556577426.839882,0.10782694816589355
o,1556577428.015959,1556577428.11604,0.10008096694946289
u,1556577428.2689989,1556577428.360916,0.09191703796386719
t,1556577428.4790668,1556577428.614812,0.13574504852294922
Key.space,1556577428.646944,1556577428.786693,0.13974905014038086
o,1556577428.718611,1556577428.8473332,0.1287221908569336
n,1556577428.958967,1556577429.119265,0.16029810905456543
Key.space,1556577429.197681,1556577429.338182,0.1405010223388672
c,1556577432.1323898,1556577432.216793,0.08440327644348145
a,1556577432.253506,1556577432.4450848,0.19157886505126953
y,1556577432.426995,1556577432.517667,0.09067201614379883
Key.backspace,1556577432.8862221,1556577433.018152,0.13192987442016602
t,1556577433.257799,1556577433.34943,0.09163117408752441
c,1556577433.357635,1556577433.4941282,0.13649320602416992
h,1556577433.510838,1556577433.618853,0.10801506042480469
e,1556577433.729679,1556577433.85432,0.12464094161987305
s,1556577434.515811,1556577434.63978,0.12396907806396484
Key.space,1556577434.660395,1556577434.776698,0.1163032054901123
o,1556577435.005099,1556577435.142245,0.13714599609375
f,1556577435.2106519,1556577435.298916,0.08826422691345215
Key.space,1556577435.31305,1556577435.433703,0.12065291404724121
f,1556577435.6636631,1556577435.795696,0.1320328712463379
o,1556577435.7716658,1556577435.9043698,0.1327040195465088
u,1556577436.024887,1556577436.10479,0.07990288734436035
l,1556577436.261739,1556577436.402262,0.14052295684814453
Key.space,1556577436.946435,1556577437.0546901,0.10825514793395996
b,1556577437.2035258,1556577437.3319502,0.12842440605163574
a,1556577437.3548632,1556577437.531137,0.17627382278442383
l,1556577437.618156,1556577437.689782,0.07162594795227051
l,1556577437.7975612,1556577437.9019809,0.10441970825195312
s,1556577437.931605,1556577438.084098,0.15249300003051758
",",1556577438.1696799,1556577438.306219,0.13653922080993652
Key.space,1556577438.609492,1556577438.734221,0.12472891807556152
w,1556577438.878573,1556577439.027234,0.14866113662719727
h,1556577439.1210399,1556577439.241687,0.12064719200134277
i,1556577439.3295958,1556577439.456841,0.12724518775939941
c,1556577439.449719,1556577439.5853171,0.13559818267822266
h,1556577439.537431,1556577439.674193,0.13676190376281738
",",1556577440.3793468,1556577440.511395,0.1320481300354004
Key.space,1556577440.573524,1556577440.70974,0.1362159252166748
s,1556577441.6966422,1556577441.824453,0.12781095504760742
i,1556577441.930366,1556577442.030607,0.10024094581604004
n,1556577442.144053,1556577442.260421,0.11636805534362793
c,1556577442.279329,1556577442.39538,0.11605095863342285
e,1556577442.55399,1556577442.682431,0.12844109535217285
Key.space,1556577442.751373,1556577442.891209,0.13983583450317383
t,1556577443.52025,1556577443.604191,0.08394098281860352
h,1556577443.737227,1556577443.83311,0.09588313102722168
e,1556577443.886306,1556577444.018673,0.13236689567565918
Key.space,1556577444.736234,1556577444.8761759,0.13994193077087402
g,1556577445.2743979,1556577445.381414,0.10701608657836914
a,1556577445.400428,1556577445.580993,0.18056488037109375
m,1556577445.5488262,1556577445.721665,0.17283868789672852
e,1556577445.793993,1556577445.950573,0.15657997131347656
Key.space,1556577446.205736,1556577446.334073,0.12833714485168457
o,1556577446.545144,1556577446.645016,0.09987187385559082
r,1556577446.734091,1556577446.858691,0.12459993362426758
i,1556577446.955296,1556577447.047046,0.09174990653991699
g,1556577447.235796,1556577447.3203351,0.08453917503356934
i,1556577447.4441621,1556577447.540087,0.09592485427856445
n,1556577447.6261098,1556577447.7421079,0.1159980297088623
a,1556577447.7454689,1556577447.906173,0.1607041358947754
t,1556577447.949169,1556577448.033047,0.0838780403137207
e,1556577448.0758169,1556577448.188101,0.11228418350219727
d,1556577448.295764,1556577448.4764118,0.1806478500366211
",",1556577449.446027,1556577449.598281,0.1522538661956787
Key.space,1556577449.5950541,1556577449.7070122,0.11195802688598633
h,1556577449.8351848,1556577449.935051,0.09986615180969238
a,1556577449.96107,1556577450.089684,0.12861394882202148
s,1556577450.1847098,1556577450.309369,0.12465929985046387
Key.space,1556577450.329695,1556577450.441875,0.11217999458312988
b,1556577450.552072,1556577450.6844,0.13232803344726562
e,1556577450.731072,1556577450.855274,0.12420201301574707
e,1556577450.949746,1556577451.077754,0.12800812721252441
n,1556577451.021696,1556577451.158297,0.13660097122192383
Key.space,1556577451.274082,1556577451.3979158,0.12383389472961426
a,1556577452.073977,1556577452.229536,0.15555906295776367
n,1556577452.2375581,1556577452.366524,0.1289658546447754
Key.space,1556577452.421647,1556577452.5579479,0.13630080223083496
u,1556577452.772091,1556577452.851882,0.07979106903076172
n,1556577452.962292,1556577453.057985,0.09569311141967773
f,1556577453.3046138,1556577453.380057,0.07544326782226562
a,1556577453.372571,1556577453.564933,0.19236207008361816
i,1556577453.6109061,1556577453.715151,0.10424494743347168
r,1556577453.850616,1556577453.970964,0.12034797668457031
Key.space,1556577454.451477,1556577454.571878,0.12040090560913086
r,1556577454.9248378,1556577455.056942,0.13210415840148926
u,1556577455.1429288,1556577455.2029078,0.05997896194458008
l,1556577455.387624,1556577455.567924,0.18029999732971191
e,1556577455.547634,1556577455.687723,0.1400890350341797
Key.space,1556577455.699583,1556577455.839824,0.14024090766906738
o,1556577457.464343,1556577457.584895,0.12055182456970215
f,1556577457.622504,1556577457.770663,0.14815902709960938
Key.space,1556577457.746185,1556577457.870582,0.12439703941345215
p,1556577458.476099,1556577458.564524,0.0884249210357666
l,1556577458.693751,1556577458.80851,0.11475896835327148
a,1556577458.8010602,1556577458.957685,0.15662479400634766
y,1556577459.059028,1556577459.135343,0.07631516456604004
",",1556577460.913311,1556577461.057342,0.14403104782104492
Key.space,1556577461.1643882,1556577461.276448,0.1120598316192627
h,1556577461.5592551,1556577461.647524,0.08826899528503418
a,1556577461.707391,1556577461.823617,0.1162259578704834
s,1556577461.9224262,1556577462.053462,0.13103580474853516
Key.space,1556577462.042069,1556577462.198581,0.15651202201843262
s,1556577462.348421,1556577462.464201,0.11577987670898438
e,1556577462.59143,1556577462.6874182,0.09598827362060547
e,1556577462.784232,1556577462.928352,0.1441202163696289
n,1556577462.969613,1556577463.101748,0.13213491439819336
Key.space,1556577463.324971,1556577463.445487,0.12051606178283691
i,1556577463.7024,1556577463.830663,0.12826299667358398
t,1556577464.053997,1556577464.14639,0.0923929214477539
s,1556577464.186176,1556577464.354468,0.16829204559326172
Key.space,1556577464.369972,1556577464.522607,0.1526350975036621
b,1556577465.1243808,1556577465.2321038,0.10772299766540527
e,1556577465.257338,1556577465.385491,0.12815284729003906
s,1556577465.526429,1556577465.689454,0.1630251407623291
t,1556577465.682406,1556577465.806485,0.12407898902893066
Key.space,1556577465.9009438,1556577466.0172548,0.11631107330322266
d,1556577466.285451,1556577466.365331,0.0798799991607666
a,1556577466.379027,1556577466.563522,0.184495210647583
y,1556577466.539454,1556577466.651492,0.11203813552856445
;,1556577468.012028,1556577468.103759,0.09173107147216797
Key.space,1556577468.9552178,1556577469.063468,0.10825014114379883
a,1556577469.0860422,1556577469.245947,0.15990471839904785
n,1556577469.206501,1556577469.326588,0.1200869083404541
d,1556577469.404043,1556577469.560389,0.15634608268737793
Key.space,1556577469.584366,1556577469.716484,0.13211798667907715
t,1556577469.867281,1556577469.947249,0.07996797561645508
h,1556577470.05159,1556577470.152394,0.10080409049987793
i,1556577470.203319,1556577470.3309572,0.1276381015777588
s,1556577470.307025,1556577470.442931,0.13590598106384277
Key.space,1556577470.402878,1556577470.563733,0.16085505485534668
y,1556577472.058864,1556577472.1471,0.08823585510253906
e,1556577472.364248,1556577472.443809,0.07956099510192871
a,1556577472.4557939,1556577472.640095,0.18430113792419434
r,1556577472.612231,1556577472.731961,0.11972999572753906
Key.space,1556577473.048897,1556577473.1646872,0.11579012870788574
t,1556577473.360223,1556577473.4122088,0.051985740661621094
h,1556577473.5853372,1556577473.7095711,0.12423396110534668
Key.backspace,1556577474.445256,1556577474.5775292,0.13227319717407227
h,1556577475.153423,1556577475.257378,0.10395503044128418
e,1556577475.277944,1556577475.454613,0.17666888236999512
Key.space,1556577476.4818392,1556577476.6221209,0.14028167724609375
e,1556577476.776594,1556577476.928669,0.15207505226135254
n,1556577476.908742,1556577477.037664,0.1289219856262207
t,1556577477.190182,1556577477.266101,0.07591891288757324
e,1556577477.386843,1556577477.5111392,0.12429618835449219
r,1556577477.610137,1556577477.737959,0.1278219223022461
i,1556577477.6978781,1556577477.798144,0.1002659797668457
n,1556577477.90901,1556577478.0451462,0.13613629341125488
g,1556577478.048716,1556577478.1533551,0.10463905334472656
Key.space,1556577479.030834,1556577479.17491,0.14407610893249512
w,1556577479.704896,1556577479.8091688,0.10427284240722656
e,1556577479.9354901,1556577480.0121238,0.07663369178771973
d,1556577480.1373298,1556577480.261605,0.12427520751953125
g,1556577480.4624,1556577480.58755,0.12514996528625488
e,1556577480.603882,1556577480.775837,0.17195487022399902
Key.space,1556577481.2318451,1556577481.355744,0.12389874458312988
t,1556577481.726945,1556577481.8272672,0.10032224655151367
o,1556577481.853837,1556577482.015808,0.1619710922241211
Key.space,1556577481.9979892,1556577482.146146,0.14815688133239746
i,1556577482.346947,1556577482.475562,0.128615140914917
t,1556577482.668394,1556577482.760834,0.09243988990783691
s,1556577482.8180668,1556577482.9424078,0.12434101104736328
Key.space,1556577483.63108,1556577483.779052,0.14797210693359375
u,1556577484.173755,1556577484.265994,0.0922391414642334
l,1556577484.828322,1556577484.928965,0.10064315795898438
t,1556577485.067801,1556577485.15595,0.0881490707397461
i,1556577485.2097201,1556577485.309561,0.09984087944030762
m,1556577485.4344819,1556577485.571446,0.1369640827178955
a,1556577485.588088,1556577485.7362912,0.14820313453674316
t,1556577485.822625,1556577485.891066,0.06844115257263184
e,1556577486.4508119,1556577486.611512,0.16070008277893066
Key.space,1556577486.668588,1556577486.79324,0.12465214729309082
d,1556577486.957761,1556577487.070223,0.11246204376220703
i,1556577487.5056472,1556577487.5820491,0.07640194892883301
s,1556577487.6728268,1556577487.801553,0.12872624397277832
a,1556577488.693857,1556577488.834095,0.14023804664611816
p,1556577488.905053,1556577488.988981,0.08392810821533203
p,1556577489.0880158,1556577489.1760268,0.08801102638244629
e,1556577489.208008,1556577489.332055,0.12404704093933105
r,1556577489.455112,1556577489.546578,0.09146595001220703
a,1556577490.190169,1556577490.337884,0.14771485328674316
n,1556577490.473734,1556577490.564963,0.09122920036315918
c,1556577490.557486,1556577490.678209,0.12072300910949707
e,1556577490.8195982,1556577490.927864,0.10826587677001953
Key.space,1556577490.9495292,1556577491.073727,0.12419772148132324
Key.backspace,1556577491.7450628,1556577491.9141,0.1690371036529541
Key.backspace,1556577492.002954,1556577492.102626,0.09967207908630371
Key.backspace,1556577492.182816,1556577492.2868538,0.10403776168823242
Key.backspace,1556577492.366669,1556577492.466752,0.1000831127166748
